Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-01-02,1599.21142578125,1608.4824967383452,1579.8375873986731,1583.9950547339326,2100463
2019-01-03,1579.7962646484375,1617.2134775941424,1574.1005536446173,1595.6362587290603,2611668
2019-01-04,1560.5887451171875,1580.8355940063368,1530.7797198142066,1579.8378422851672,4280862
2019-01-07,1578.0919189453125,1587.1552206065521,1564.0396550669534,1573.0198276580468,1856423
2019-01-08,1574.474609375,1585.1592809017275,1565.9518007193317,1584.3277873743452,1691756
2019-01-09,1568.9869384765625,1595.636351174358,1552.1491916754783,1585.9910449119,2414376
2019-01-10,1570.317626953125,1583.9956591046914,1556.6394933008523,1571.5232523400875,3053461
2019-01-11,1532.068603515625,1559.0505307678395,1525.7907861114588,1554.8930626857918,9209862
2019-01-14,1507.705810546875,1539.0946947868554,1505.0034562745589,1538.2632011646042,3615370
2019-01-15,1553.06396484375,1554.3527191711823,1503.340601259341,1505.0035886501146,7711653
2019-01-16,1555.017578125,1559.0503012708198,1535.7684834385088,1554.8928338007643,2359280
2019-01-17,1578.4744873046875,1581.5575672701295,1559.3091427065774,1564.8920502282947,2625816
2019-01-18,1583.7659912109375,1586.7240598706564,1563.2257182264113,1567.3920980724304,1683728
2019-01-21,1590.4736328125,1609.889001520203,1579.4327273931715,1584.8907250990817,2409803
2019-01-22,1584.807373046875,1598.4314129675397,1574.891370003206,1589.140366816729,2457093
2019-01-23,1562.8922119140625,1588.3071261195755,1558.2258873544047,1584.057439497713,2578169
2019-01-24,1584.5157470703125,1587.5988270548967,1562.3922323726185,1570.5583764611172,1962927
2019-01-25,1600.55615234375,1612.3886276839041,1584.057251280156,1584.8905270567368,2327080
2019-01-28,1629.054443359375,1634.8873748701246,1604.4728034212158,1610.7223728970189,2769033
2019-01-29,1652.177734375,1657.4274130532517,1613.763737038817,1634.8872600397176,2557626
2019-01-30,1651.052978515625,1657.8024933295358,1628.7628469767635,1649.5530411266425,2429575
2019-01-31,1678.3009033203125,1683.0089323123411,1654.0525959351392,1655.7191476690787,4094319
2019-02-01,1691.5084228515625,1695.5081879778825,1664.9686049904726,1674.4679708767933,3064163
2019-02-04,1708.4237060546875,1712.7566995200493,1685.7169405431691,1691.5081666560598,1590764
2019-02-05,1703.6741943359375,1712.3818863554106,1689.8834382135149,1708.2155070698745,1111404
2019-02-06,1728.880859375,1738.9218745490869,1700.7577980530846,1708.132167626711,1789812
2019-02-07,1735.6304931640625,1748.1713376090158,1722.3814861834144,1728.8393751616059,1339945
2019-02-08,1717.7147216796875,1741.1298539739591,1709.0487343864993,1729.0473543890716,1684474
2019-02-11,1721.46484375,1746.546533259686,1707.2991514477983,1716.5485966197293,1778730
2019-02-12,1709.5489501953125,1724.8811456711214,1681.5507980503976,1724.8811456711214,2422903
2019-02-14,1703.7159423828125,1729.0475509426835,1694.0916664434567,1716.5901165039159,1724085
2019-02-15,1691.2998046875,1709.88189521066,1675.6758838613791,1707.3820678784807,1930065
2019-02-18,1641.8033447265625,1701.5074742510305,1635.4287645311665,1697.8827448750562,2942184
2019-02-19,1587.2239990234375,1642.386823750801,1576.5580266547518,1641.553547838193,4408554
2019-02-20,1595.5147705078125,1611.3887145131232,1567.6417368650436,1595.723089448994,4645778
2019-02-21,1595.056640625,1616.555198905997,1580.766040730918,1595.5149830439473,4683919
2019-02-22,1604.59765625,1608.2223858433558,1587.4737968947852,1597.556414306942,2271955
2019-02-25,1654.1776123046875,1658.2189799271925,1608.6390657032387,1610.305617441859,2934880
2019-02-26,1698.799560546875,1704.1742512084531,1643.4284169000355,1653.2194088628066,6453309
2019-02-27,1714.965087890625,1729.0056637344703,1684.8837486883122,1699.8827138101665,4732082
2019-02-28,1652.760986328125,1726.0060574810766,1647.8863428244172,1716.548294966736,8454295
2019-03-01,1662.71875,1670.7181782905593,1650.1779070267787,1662.4271237788612,4148548
2019-03-05,1656.6357421875,1672.384676525334,1647.0530696513558,1670.7181247799176,2449622
2019-03-06,1666.218505859375,1679.050975344617,1654.0944022792767,1657.6358249319887,2635047
2019-03-07,1677.63427734375,1686.591992559593,1666.7182825433388,1670.7180472339885,2539884
2019-03-08,1685.4671630859375,1694.0499457512203,1674.9263040701048,1687.383738389681,2031071
2019-03-11,1678.884521484375,1694.0501039609114,1669.5934737628752,1690.6336927127095,3111689
2019-03-12,1676.92578125,1687.2168183755002,1669.0513659173637,1678.2591038554745,2658550
2019-03-13,1666.9686279296875,1679.8010985958178,1648.7198632962777,1677.384577866764,1833163
2019-03-14,1656.052734375,1673.0515850327508,1650.7197476582971,1670.6766670701427,1905495
2019-03-15,1699.841064453125,1724.0060645997328,1659.0522514446839,1665.6351511386156,5184318
2019-03-18,1685.5504150390625,1720.3813859458098,1675.7177194094327,1702.3825463716912,2349915
2019-03-19,1685.5504150390625,1691.5499604182737,1662.468613168912,1691.5499604182737,2373993
2019-03-20,1679.092529296875,1703.8824856434346,1666.5516871636714,1689.8834107839627,3091165
2019-03-22,1671.259765625,1679.8841505183873,1652.6360703118605,1679.0508746500745,3148149
2019-03-25,1653.427734375,1673.051422860981,1647.5530984868208,1673.051422860981,2429205
2019-03-26,1652.0946044921875,1662.3438377819793,1631.5960361943469,1653.219506695935,2316539
2019-03-27,1639.8038330078125,1664.8854198399272,1634.05420836141,1661.5523158963038,2266166
2019-03-28,1666.801513671875,1678.7172957963032,1643.8864306807857,1649.8859753584331,4054489
2019-04-01,1692.9249267578125,1699.8410553871108,1673.4262512274474,1674.8844839871379,2095740
2019-04-02,1732.6307373046875,1738.213645526795,1697.3831236520045,1697.466430904016,3719663
2019-04-03,1732.6307373046875,1741.2135203452624,1714.9653277114685,1737.3803695701665,2939886
2019-04-04,1678.634033203125,1732.9635725430562,1672.7177955990219,1731.6719544164655,4397518
2019-04-05,1706.799072265625,1711.8819332104272,1682.2174331348529,1690.4251804331725,3152103
2019-04-08,1725.5059814453125,1729.047403838717,1693.7997943888276,1715.7149901223704,2194294
2019-04-09,1742.7962646484375,1748.2125571276222,1714.589798593789,1724.8808356788265,2690970
2019-04-10,1700.0906982421875,1737.7964225874682,1696.5492766185976,1735.7132333971213,3313062
2019-04-11,1682.800537109375,1712.3818290466777,1677.9258938520873,1704.0490707544798,3422442
2019-04-12,1678.634033203125,1699.0492895016987,1672.3844649484597,1698.21601373441,3198471
2019-04-15,1760.9619140625,1766.3782071476933,1700.7160287506683,1724.8810286692228,9189201
2019-04-16,1776.37744140625,1796.5009711712407,1762.8367092729904,1766.5447460006485,5771952
2019-04-18,1791.584716796875,1795.7093914170102,1761.7116972866452,1791.4596033620348,3413728
2019-04-22,1801.084228515625,1813.2084340537917,1787.8769270114667,1789.8767078803053,2007135
2019-04-23,1795.751220703125,1804.4589129367168,1778.2524272735839,1802.375723242724,2163524
2019-04-24,1819.416015625,1829.040391859437,1796.6260444215754,1798.2091870763852,3003071
2019-04-25,1829.04052734375,1837.3732860104642,1806.5837834242536,1812.3750100103218,4211526
2019-04-26,1865.329833984375,1869.8294425357549,1827.4989855077467,1835.7068346177011,2716958
2019-04-30,1883.495361328125,1888.9948604964238,1858.2887640230201,1865.3299050622682,3488395
2019-05-02,1846.0391845703125,1882.70332093466,1842.4562612657087,1879.0369886728179,2457699
2019-05-03,1776.5443115234375,1821.5829169564438,1770.7113799189985,1820.707936528476,3780886
2019-05-06,1798.0848388671875,1804.042681359417,1756.9625836703606,1758.2124977683002,2891422
2019-05-07,1793.16796875,1820.1662290148126,1782.2104724280423,1799.917584675326,2201698
2019-05-08,1793.9185791015625,1806.5426309645393,1775.2113674292787,1792.376936902548,1824895
2019-05-09,1810.33349609375,1819.9578728883612,1779.9606319229015,1787.3767056439854,2264162
2019-05-10,1779.710693359375,1826.5407578692711,1771.4196389094484,1812.3750676850661,2039633
2019-05-13,1773.836181640625,1805.7089867834336,1767.9198410107538,1777.3776044342703,1701744
2019-05-14,1743.504638671875,1799.709048669076,1726.8391232724696,1779.04376888652,2456110
2019-05-15,1746.046142578125,1769.877913370038,1736.9635171468192,1747.3794653187238,2346876
2019-05-16,1757.170654296875,1769.8781124962952,1730.7558474483333,1746.5463859662123,1946529
2019-05-17,1746.087646484375,1779.0437434018997,1741.5463342903843,1760.3784477965312,1947908
2019-05-20,1786.5018310546875,1792.709695843018,1708.2156006768228,1770.7112933845115,2625116
2019-05-21,1758.0037841796875,1790.4598389509972,1752.0042385434438,1789.9182910047193,1863157
2019-05-22,1734.6722412109375,1768.1698943373392,1729.0476284437111,1758.2122872367374,2595795
2019-05-23,1711.5902099609375,1762.6700575548196,1708.2154022594225,1748.2126409464724,2541294
2019-05-24,1706.5491943359375,1724.881265759468,1693.4250977486372,1724.881265759468,2274208
2019-05-27,1712.5064697265625,1724.005715048646,1699.9657314999872,1712.2149452940716,2329820
2019-05-28,1728.0057373046875,1747.7960380935897,1704.049057402332,1716.5481947426913,5872979
2019-05-29,1756.1705322265625,1769.6278556292502,1730.7973236588614,1733.2137422133153,3281320
2019-05-30,1788.4599609375,1797.0010382251878,1761.8783398046596,1769.0445933425813,4971725
2019-05-31,1830.33154296875,1837.3309765695574,1793.4173935422748,1799.8752793826523,4265370
2019-06-03,1868.4544677734375,1872.9123714819207,1821.2492690962717,1834.0401346905387,3682419
2019-06-04,1833.846435546875,1868.203146999467,1827.0421963686333,1868.203146999467,2408658
2019-06-06,1819.565673828125,1847.2022235156294,1807.7213210575874,1847.2022235156294,3735467
2019-06-07,1832.712158203125,1839.474354770758,1799.4054740748072,1826.2020084489945,2659446
2019-06-10,1874.5025634765625,1878.1567284812743,1835.861686075746,1845.2698586872148,2080593
2019-06-11,1892.39501953125,1901.7611502158388,1874.0825626182,1879.122677085125,3048937
2019-06-12,1899.199462890625,1904.2395784505977,1864.0027379299456,1885.843238689828,2404448
2019-06-13,1893.4869384765625,1919.4434439347394,1884.204687370084,1901.8030446688185,3320916
2019-06-14,1893.8231201171875,1901.0473666360042,1876.6027280291848,1896.1331727143588,2131408
2019-06-17,1889.3709716796875,1900.1232574777293,1882.8608234721487,1895.0831427364092,1489497
2019-06-18,1890.75732421875,1898.443417970771,1874.250823663253,1885.0031105869073,1877447
2019-06-19,1898.35888671875,1911.883274870227,1884.2885682415636,1894.2428755853962,1652817
2019-06-20,1913.521728515625,1918.6038857795465,1858.122502339911,1873.24284819982,2199377
2019-06-21,1889.9173583984375,1925.7440967475482,1883.3231253688127,1919.4439524833795,3871804
2019-06-24,1911.4627685546875,1915.2428531332398,1890.7143453289534,1893.5282852433586,1382424
2019-06-25,1904.9949951171875,1910.5810390408606,1890.46262642362,1906.8429957705475,1386077
2019-06-26,1893.570556640625,1904.1548767761428,1890.0425182896988,1902.6428017449634,1762224
2019-06-27,1892.185302734375,1901.8034816226618,1882.7350866706581,1894.2433087716884,2813464
2019-06-28,1870.89013671875,1900.0807947989858,1866.942088728764,1898.4427988872922,2372928
2019-07-01,1881.2650146484375,1894.2432700943848,1853.5864234035316,1877.4428863241462,2769940
2019-07-02,1891.8074951171875,1895.9235075399458,1861.8606848526906,1885.759192258593,1771746
2019-07-03,1879.66845703125,1897.434982155055,1874.9224316544785,1891.8907746520026,1656881
2019-07-04,1883.8690185546875,1891.7232802817014,1873.3269414275417,1876.6029343469454,984140
2019-07-05,1817.0455322265625,1890.0431154062421,1797.641007541937,1887.5230579190338,4088470
2019-07-08,1827.3780517578125,1838.63443434269,1791.005377176882,1805.2016224679414,2788062
2019-07-09,1792.0545654296875,1826.5371803465032,1767.8619778915518,1826.2012547890288,3977224
2019-07-10,1770.9283447265625,1787.4348442015603,1739.9317198846613,1747.2398455296916,6343581
2019-07-11,1766.1826171875,1788.4010866176384,1752.3222987613885,1787.561067319086,2400346
2019-07-12,1770.424560546875,1780.6307118663503,1758.2442820602316,1765.8044549140102,1560725
2019-07-15,1802.4288330078125,1809.0651065467318,1762.3599653740612,1785.0404797044232,2900415
2019-07-16,1773.212158203125,1795.5246568699733,1768.1602717125177,1790.0517798384822,2735399
2019-07-17,1782.6844482421875,1789.209801636391,1761.508706226359,1774.8961232232998,1802969
2019-07-18,1739.4910888671875,1781.8006458658915,1734.4813416384122,1781.8006458658915,3072096
2019-07-19,1748.7528076171875,1765.6345717450433,1736.5862204216269,1748.7949477894397,1953177
2019-07-22,1776.4959716796875,1782.8529705658668,1741.890669254664,1748.7948736714823,1920167
2019-07-23,1778.6427001953125,1793.4195076737094,1770.1807501383018,1791.6512653710154,3538588
2019-07-24,1765.4661865234375,1785.6737349257007,1748.373927387494,1776.5802970323198,2413196
2019-07-25,1791.6519775390625,1797.6301271656166,1761.8880610657234,1775.6543323792748,2544464
2019-07-26,1775.7803955078125,1793.2515044685795,1763.950519171414,1793.2515044685795,1720592
2019-07-29,1793.4200439453125,1803.523818840779,1770.9391859152647,1777.2540452249314,1647090
2019-07-30,1834.802734375,1839.7284052361479,1785.3784929302067,1793.4194522439336,2851672
2019-07-31,1857.15771484375,1862.209601562586,1807.859679166749,1828.5724969386954,3000677
2019-08-01,1835.56103515625,1867.0931879050136,1823.941654249937,1852.3585178764508,2375236
2019-08-02,1856.8212890625,1860.7785598194337,1823.3103942484088,1829.6252536143118,2500816
2019-08-05,1893.2784423828125,1896.3515906190983,1848.6534521273736,1852.2738057552976,3039682
2019-08-06,1864.9034423828125,1896.0988763285666,1861.998649344683,1879.9750240658238,2885467
2019-08-07,1863.6832275390625,1884.774897502187,1858.462985263213,1877.618057373186,2165362
2019-08-08,1901.2779541015625,1920.5592426159385,1868.27212445677,1876.6919370065987,2073298
2019-08-09,1891.3004150390625,1909.5292271874384,1887.174789068496,1902.8776574238314,1744550
2019-08-13,1851.8958740234375,1891.3006430579512,1847.5597522140129,1890.248166350629,1647281
2019-08-14,1856.0631103515625,1867.387920936072,1824.9098087160505,1836.4451145818814,1945002
2019-08-16,1822.9730224609375,1887.216003981709,1804.5756566261664,1887.216003981709,3755507
2019-08-19,1821.205322265625,1840.5708897238355,1816.7427808259351,1835.519002560824,974884
2019-08-20,1841.2025146484375,1856.5686725962296,1824.1523941858193,1828.783291101592,1843611
2019-08-21,1840.7392578125,1854.0426018811404,1837.4134731857941,1839.6867813127947,1214408
2019-08-22,1865.829833984375,1882.3746778597576,1827.098709271703,1841.4123857959512,2131601
2019-08-23,1892.520751953125,1902.7928795801024,1864.0617515465515,1864.9458727553254,2826425
2019-08-26,1916.6024169921875,1921.401670147929,1873.4087274667581,1891.932319378789,2345475
2019-08-27,1883.0909423828125,1915.3810034317644,1876.7760834210994,1911.2973124117973,3432106
2019-08-28,1885.4068603515625,1896.2683382467378,1865.8307926935636,1886.0383464050462,1294621
2019-08-29,1880.523193359375,1892.9424181947008,1871.0509032307368,1871.0509032307368,1670652
2019-08-30,1902.540771484375,1907.9293688539417,1867.5142718967531,1886.8798391887392,2583625
2019-09-03,1895.8043212890625,1933.3565469759392,1883.469177476666,1911.296687989032,2545060
2019-09-04,1890.584716796875,1911.2975388701595,1880.1442309678707,1907.0876323968773,2228092
2019-09-05,1865.2408447265625,1897.5306978344806,1858.5049956637206,1887.8900549756481,2055943
2019-09-06,1850.25341796875,1880.5647367614122,1846.1277929133523,1865.830067903868,1890550
2019-09-09,1837.9190673828125,1854.7586943398462,1835.3509831594943,1852.358965273728,1703945
2019-09-11,1813.6275634765625,1848.148793793433,1807.3548444459836,1840.5709627482663,2627440
2019-09-12,1796.451171875,1822.889299349851,1785.2949209667388,1814.469487343616,2118859
2019-09-13,1803.4814453125,1816.9531434300086,1781.2532256433306,1797.6297175550671,2291174
2019-09-16,1810.259765625,1829.9620455005556,1790.3889250427067,1818.6374383116877,2597948
2019-09-17,1787.2313232421875,1815.774609439537,1772.8757081409806,1814.4273572863021,2796530
2019-09-18,1800.6185302734375,1804.3231644931936,1779.232089279696,1790.3883376635938,1454663
2019-09-19,1769.8018798828125,1798.303018281873,1760.5822292637265,1797.6293923854885,1652691
2019-09-20,1739.0699462890625,1792.914600373545,1731.9552465974623,1772.2860619478581,6941979
2019-09-23,1697.265625,1767.3184148130545,1662.9127533376763,1767.3184148130545,6323401
2019-09-24,1721.598876953125,1735.3232112940623,1694.9081146700375,1696.592077029372,4620978
2019-09-25,1758.435546875,1761.4246211638113,1734.5233636881314,1738.691129399269,4002232
2019-09-26,1757.7198486328125,1774.0541999529871,1737.007031088283,1766.39208962216,4234281
2019-09-27,1731.23974609375,1755.6993436648643,1727.240334968826,1755.5309885193403,2046795
2019-09-30,1767.5711669921875,1771.528437503525,1734.481264856113,1736.0390122944236,2620039
2019-10-01,1734.439208984375,1764.750533532778,1717.3890889258985,1764.750533532778,3342877
2019-10-03,1734.69140625,1752.288727442655,1722.819494357142,1742.9007212413542,2317618
2019-10-04,1750.7735595703125,1758.0144740119474,1730.2290964889694,1734.9864132504385,2163251
2019-10-07,1724.125,1763.5297644234272,1718.4837666212534,1751.321036047137,2177916
2019-10-09,1700.8863525390625,1734.4814259572331,1697.013259231458,1734.4814259572331,2066920
2019-10-10,1687.7091064453125,1716.8417370027432,1681.5205654337074,1707.5378040095604,2881452
2019-10-11,1672.89013671875,1679.7523032757802,1620.8136259678581,1625.8655125942514,12593069
2019-10-14,1701.643798828125,1711.5370767282886,1657.0188006401536,1679.7522902830824,3510704
2019-10-15,1715.3682861328125,1723.5354624045856,1703.0752787732047,1710.905744800253,2261310
2019-10-16,1723.0299072265625,1731.1129041215372,1697.4336647417408,1715.9572464006287,3034082
2019-10-17,1748.47021484375,1754.5396900575818,1721.2224180583937,1733.8777898802598,3818774
2019-10-18,1771.198486328125,1776.8372952802138,1743.347881772978,1754.109288450589,3087901
2019-10-22,1766.075927734375,1817.8168562602664,1756.304696364833,1790.698110831804,5552505
2019-10-23,1782.17529296875,1794.012841455446,1767.023146832281,1773.479991461388,2348134
2019-10-24,1792.4195556640625,1807.0550659648738,1774.598711628635,1794.1413804053345,2798671
2019-10-25,1829.39599609375,1833.743646306008,1786.4365459180967,1802.7507959459065,3954245
2019-10-27,1821.4324951171875,1832.882673158159,1815.4922830681774,1832.882673158159,224405
2019-10-29,1889.5736083984375,1895.4707320509099,1826.425601683673,1826.425601683673,5064173
2019-10-30,1939.463623046875,1945.6621506937602,1874.0773640459208,1915.5302147316886,5195136
2019-10-31,1953.969970703125,1967.141973984149,1925.8612616638159,1937.0531241589565,4879261
2019-11-01,1894.7828369140625,1958.576557429567,1889.703535629846,1949.1065169321055,4172620
2019-11-04,1888.7989501953125,1919.1461160268857,1877.5639999570928,1900.033900433532,2646411
2019-11-05,1895.6002197265625,1903.4774848100262,1867.3191608109212,1891.4247101436579,2693475
2019-11-06,1884.1072998046875,1903.30569358265,1875.928629780404,1894.0077950972413,2540719
2019-11-07,1881.39501953125,1897.8814081115881,1872.6566324583061,1897.8814081115881,1915598
2019-11-08,1833.700439453125,1885.05399344704,1828.5780523883072,1885.05399344704,2788759
2019-11-11,1808.734130859375,1841.49189453571,1800.168093255806,1838.0482444290512,2983768
2019-11-13,1875.583740234375,1880.0604424425837,1823.4123674602004,1823.4123674602004,3823365
2019-11-14,1891.2525634765625,1894.0074413545183,1848.1207644885965,1883.2460354377313,2995915
2019-11-15,1872.01123046875,1903.9080821108337,1867.1040710277507,1890.5639377415287,2724180
2019-11-18,1853.200439453125,1883.46143151621,1849.8858420616873,1875.4118150991344,1611089
2019-11-19,1815.4921875,1854.964896589652,1812.2206782056915,1853.5444751433984,2975313
2019-11-20,1815.276611328125,1838.0476988627845,1803.180751882015,1826.8127516878046,2894129
2019-11-21,1823.498779296875,1830.8165352618432,1814.286847758714,1818.2471291779443,2052574
2019-11-22,1783.5523681640625,1813.9426211773407,1773.9101902875702,1805.3334962548095,3742049
2019-11-25,1791.9891357421875,1794.959241444249,1766.764360735358,1786.005836681924,2737010
2019-11-26,1761.986572265625,1806.1082323761339,1752.000008379656,1799.1780549644893,6561580
2019-11-27,1768.5723876953125,1783.5521794016436,1761.9003165864901,1766.5922471359559,2907521
2019-11-28,1788.41650390625,1803.0948925543191,1773.4795893111457,1779.549063922955,2924429
2019-11-29,1767.668701171875,1795.0026747562936,1761.2549446825133,1795.0026747562936,2064271
2019-12-02,1739.947265625,1780.1087500334368,1735.5996154246184,1773.479765761267,3809860
2019-12-03,1765.7315673828125,1775.2016050430811,1730.4341542854477,1745.6722637565906,4664774
2019-12-04,1789.406494140625,1792.4196876597457,1760.9963838174879,1767.4532270727464,3334301
2019-12-05,1826.2540283203125,1830.9890478482243,1780.6687459928921,1793.2810321164666,3902721
2019-12-06,1828.23388671875,1832.021817681823,1808.7771799574766,1828.5781676485865,1829461
2019-12-09,1773.866943359375,1831.9785313689058,1767.8836441121698,1831.9785313689058,2244747
2019-12-10,1732.8876953125,1774.2116001827223,1724.6229563751986,1773.4797404881613,4520045
2019-12-11,1757.897216796875,1763.1487619150673,1727.636122057159,1743.6921608537116,4943024
2019-12-12,1739.8182373046875,1793.840396091274,1708.0505423880684,1765.8178600272065,7137306
2019-12-13,1783.164794921875,1788.4593220680827,1727.8511736430673,1741.625771938179,5711133
2019-12-16,1830.945556640625,1838.9089968187964,1790.9562152961707,1804.4724987510288,5574177
